id,sense,anti_sense,bcid
1,AACACCTA,TAGGTGTT,Pool A
2,TCCAGCCT,AGGCTGGA,Pool A
3,ATTGCATC,GATGCAAT,Pool A
4,ACGTAGCT,AGCTACGT,HMLER Pool
5,ACTAACTG,CAGTTAGT,HMLER Pool
6,CTTAAGAT,ATCTTAAG,HMLER Pool
7,TTAAACAG,CTGTTTAA,HMLER Pool
8,TGAATTCG,CGAATTCA,HMLER Pool
9,ATCCTATT,AATAGGAT,HMLER Pool
10,ATATAGGA,TCCTATAT,HMLER Pool
11,AGTTGCTA,TAGCAACT,HMLER Pool
12,TAGCTAGT,ACTAGCTA,HMLER Pool
13,GAGTTAAC,GTTAACTC,McNeu Pool
14,GAGTTAAC,GTTAACTC,McNeu Pool
15,TACGAATC,GATTCGTA,McNeu Pool
16,AAGATTGC,GCAATCTT,HMLER Pool
17,TATACCGT,ACGGTATA,HMLER Pool 
18,TAGTCACA,TGTGACTA,7
19,AATGCTGA,TCAGCATT,none
20,ACCGTTAT,ATAACGGT,none
